date,year,month,day,weekofyear,weekday,is_weekend,is_holiday,temperature,rain_mm,store_id,country,city,channel,latitude,longitude,sku_id,sku_name,category,subcategory,brand,units_sold,list_price,discount_pct,promo_flag,gross_sales,net_sales,stock_on_hand,stock_out_flag,lead_time_days,supplier_id,purchase_cost,margin_pct
2021-04-18,2021,4,18,15,6,1,0,14.46,3.0,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,321,6.24,0.3,1,2003.04,1402.13,232,0,8,S014,3.0,0.219
2021-04-19,2021,4,19,16,0,0,0,18.86,2.57,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,85,6.24,0.0,0,530.4,530.4,369,0,8,S003,4.0,0.359
2021-04-20,2021,4,20,16,1,0,0,17.41,4.13,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,130,6.24,0.0,0,811.2,811.2,331,0,6,S004,2.93,0.53
2021-04-21,2021,4,21,16,2,0,0,18.32,0.69,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,165,6.24,0.1,1,1029.6,926.64,312,0,3,S010,3.06,0.41
2021-04-22,2021,4,22,16,3,0,0,12.16,3.54,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,115,6.24,0.0,0,717.6,717.6,272,0,6,S048,3.22,0.484
2021-04-23,2021,4,23,16,4,0,0,10.89,1.22,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,178,6.24,0.0,0,1110.72,1110.72,199,0,7,S055,3.46,0.445
2021-04-24,2021,4,24,16,5,1,0,13.64,4.22,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,133,6.24,0.0,0,829.92,829.92,245,0,4,S006,3.19,0.489
2021-04-25,2021,4,25,16,6,1,0,14.34,3.85,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,162,6.24,0.15,1,1010.88,859.25,238,0,4,S002,4.57,0.118
2021-04-26,2021,4,26,17,0,0,0,17.61,0.81,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,133,6.24,0.0,0,829.92,829.92,417,0,2,S043,4.23,0.322
2021-04-27,2021,4,27,17,1,0,0,9.4,5.26,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,107,6.24,0.0,0,667.68,667.68,252,0,5,S010,3.27,0.476
2021-04-28,2021,4,28,17,2,0,0,19.22,0.39,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,102,6.24,0.0,0,636.48,636.48,269,0,8,S048,4.09,0.344
2021-04-29,2021,4,29,17,3,0,0,14.31,4.42,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,201,6.24,0.0,0,1254.24,1254.24,399,0,7,S052,4.62,0.26
2021-04-30,2021,4,30,17,4,0,0,13.66,3.1,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,65,6.24,0.0,0,405.6,405.6,405,0,5,S030,3.05,0.51
2021-05-01,2021,5,1,17,5,1,1,7.14,7.51,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,124,6.24,0.0,0,773.76,773.76,303,0,6,S014,4.65,0.254
2021-05-02,2021,5,2,17,6,1,0,5.38,1.33,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,79,6.24,0.0,0,492.96,492.96,338,0,5,S025,3.75,0.4
2021-05-03,2021,5,3,18,0,0,0,12.99,0.95,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,124,6.24,0.0,0,773.76,773.76,277,0,4,S043,4.17,0.332
2021-05-04,2021,5,4,18,1,0,0,10.91,1.94,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,145,6.24,0.0,0,904.8,904.8,267,0,8,S025,4.61,0.261
2021-05-05,2021,5,5,18,2,0,0,6.99,1.09,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,143,6.24,0.0,0,892.32,892.32,304,0,4,S015,3.62,0.419
2021-05-06,2021,5,6,18,3,0,0,7.15,4.4,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,172,6.24,0.2,1,1073.28,858.62,296,0,5,S044,3.38,0.259
2021-05-07,2021,5,7,18,4,0,0,10.19,2.85,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,124,6.24,0.0,0,773.76,773.76,271,0,9,S048,3.53,0.435
2021-05-08,2021,5,8,18,5,1,0,16.38,1.16,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,127,6.24,0.0,0,792.48,792.48,348,0,5,S011,3.42,0.452
2021-05-09,2021,5,9,18,6,1,0,10.76,1.2,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,136,6.24,0.0,0,848.64,848.64,351,0,7,S023,4.43,0.291
2021-05-10,2021,5,10,19,0,0,0,7.2,4.85,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,103,6.24,0.0,0,642.72,642.72,225,0,7,S048,3.58,0.426
2021-05-11,2021,5,11,19,1,0,0,11.15,7.13,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,99,6.24,0.0,0,617.76,617.76,317,0,7,S025,3.98,0.361
2021-05-12,2021,5,12,19,2,0,0,11.23,1.69,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,110,6.24,0.0,0,686.4,686.4,314,0,7,S043,4.11,0.342
2021-05-13,2021,5,13,19,3,0,0,4.13,1.49,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,236,6.24,0.15,1,1472.64,1251.74,314,0,6,S051,4.62,0.11
2021-05-14,2021,5,14,19,4,0,0,12.22,2.21,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,283,6.24,0.3,1,1765.92,1236.14,388,0,6,S030,4.33,0.006
2021-05-15,2021,5,15,19,5,1,0,11.86,5.49,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,144,6.24,0.0,0,898.56,898.56,336,0,8,S014,4.49,0.281
2021-05-16,2021,5,16,19,6,1,0,14.81,0.78,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,260,6.24,0.2,1,1622.4,1297.92,206,0,8,S047,4.32,0.107
2021-05-17,2021,5,17,20,0,0,0,18.43,2.72,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,90,6.24,0.0,0,561.6,561.6,329,0,7,S046,2.91,0.534
2021-05-18,2021,5,18,20,1,0,0,16.43,4.93,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,143,6.24,0.0,0,892.32,892.32,250,0,4,S053,4.08,0.347
2021-05-19,2021,5,19,20,2,0,0,12.41,3.5,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,90,6.24,0.0,0,561.6,561.6,347,0,6,S012,3.47,0.443
2021-05-20,2021,5,20,20,3,0,0,10.06,2.57,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,270,6.24,0.3,1,1684.8,1179.36,239,0,5,S011,3.02,0.217
2021-05-21,2021,5,21,20,4,0,0,21.26,5.0,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,62,6.24,0.0,0,386.88,386.88,269,0,4,S047,4.59,0.264
2021-05-22,2021,5,22,20,5,1,0,13.87,6.11,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,136,6.24,0.0,0,848.64,848.64,254,0,6,S014,4.25,0.319
2021-05-23,2021,5,23,20,6,1,0,13.9,4.03,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,184,6.24,0.2,1,1148.16,918.53,291,0,9,S019,3.32,0.268
2021-05-24,2021,5,24,21,0,0,0,13.94,0.04,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,82,6.24,0.0,0,511.68,511.68,421,0,5,S059,3.73,0.403
2021-05-25,2021,5,25,21,1,0,0,14.77,3.49,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,92,6.24,0.0,0,574.08,574.08,394,0,7,S033,3.03,0.514
2021-05-26,2021,5,26,21,2,0,0,13.89,3.53,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,129,6.24,0.2,1,804.96,643.97,238,0,4,S029,3.87,0.18
2021-05-27,2021,5,27,21,3,0,0,12.76,6.12,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,66,6.24,0.2,1,411.84,329.47,336,0,7,S018,2.9,0.335
2021-05-28,2021,5,28,21,4,0,0,12.99,1.59,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,112,6.24,0.0,0,698.88,698.88,292,0,6,S037,3.13,0.498
2021-05-29,2021,5,29,21,5,1,0,14.69,4.86,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,184,6.24,0.2,1,1148.16,918.53,283,0,7,S014,4.09,0.145
2021-05-30,2021,5,30,21,6,1,0,13.31,6.84,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,203,6.24,0.3,1,1266.72,886.7,235,0,6,S039,3.0,0.219
2021-05-31,2021,5,31,22,0,0,0,12.95,5.94,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,152,6.24,0.0,0,948.48,948.48,382,0,11,S005,2.91,0.533
2021-06-01,2021,6,1,22,1,0,0,10.49,6.92,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,119,6.24,0.0,0,742.56,742.56,208,0,6,S028,3.69,0.409
2021-06-02,2021,6,2,22,2,0,0,9.58,4.23,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,216,6.24,0.0,0,1347.84,1347.84,285,0,4,S043,3.78,0.395
2021-06-03,2021,6,3,22,3,0,0,15.03,2.23,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,142,6.24,0.0,0,886.08,886.08,250,0,6,S026,4.12,0.34
2021-06-04,2021,6,4,22,4,0,0,2.74,2.81,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,329,6.24,0.15,1,2052.96,1745.02,291,0,8,S001,4.24,0.171
2021-06-05,2021,6,5,22,5,1,0,14.13,1.26,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,184,6.24,0.0,0,1148.16,1148.16,324,0,7,S052,4.11,0.341
2021-06-06,2021,6,6,22,6,1,0,14.77,0.53,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,242,6.24,0.0,0,1510.08,1510.08,266,0,7,S007,2.83,0.546
2021-06-07,2021,6,7,23,0,0,0,4.98,8.51,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,123,6.24,0.0,0,767.52,767.52,371,0,9,S038,3.83,0.386
2021-06-08,2021,6,8,23,1,0,0,10.34,1.47,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,175,6.24,0.0,0,1092.0,1092.0,483,0,6,S008,4.31,0.31
2021-06-09,2021,6,9,23,2,0,0,10.43,2.37,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,103,6.24,0.0,0,642.72,642.72,227,0,8,S003,3.85,0.382
2021-06-10,2021,6,10,23,3,0,0,7.49,3.65,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,257,6.24,0.0,0,1603.68,1603.68,232,0,8,S039,3.69,0.408
2021-06-11,2021,6,11,23,4,0,0,9.55,2.13,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,132,6.24,0.0,0,823.68,823.68,180,0,7,S001,3.58,0.427
2021-06-12,2021,6,12,23,5,1,0,8.72,7.09,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,209,6.24,0.0,0,1304.16,1304.16,355,0,6,S020,4.45,0.286
2021-06-13,2021,6,13,23,6,1,0,17.48,0.13,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,155,6.24,0.0,0,967.2,967.2,157,0,6,S036,4.66,0.253
2021-06-14,2021,6,14,24,0,0,0,15.19,2.58,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,160,6.24,0.0,0,998.4,998.4,419,0,10,S034,4.47,0.283
2021-06-15,2021,6,15,24,1,0,0,16.37,0.23,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,268,6.24,0.15,1,1672.32,1421.47,321,0,7,S028,3.82,0.238
2021-06-16,2021,6,16,24,2,0,0,14.88,1.96,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,344,6.24,0.15,1,2146.56,1824.58,225,0,6,S026,3.21,0.336
2021-06-17,2021,6,17,24,3,0,0,9.5,0.16,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,175,6.24,0.0,0,1092.0,1092.0,441,0,6,S047,4.26,0.317
2021-06-18,2021,6,18,24,4,0,0,11.48,1.89,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,164,6.24,0.0,0,1023.36,1023.36,313,0,5,S047,4.47,0.283
2021-06-19,2021,6,19,24,5,1,0,14.68,0.71,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,159,6.24,0.0,0,992.16,992.16,348,0,7,S002,2.9,0.535
2021-06-20,2021,6,20,24,6,1,0,9.71,0.08,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,236,6.24,0.0,0,1472.64,1472.64,282,0,8,S048,4.09,0.345
2021-06-21,2021,6,21,25,0,0,0,15.68,2.22,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,114,6.24,0.0,0,711.36,711.36,195,0,7,S029,2.88,0.538
2021-06-22,2021,6,22,25,1,0,0,12.98,1.75,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,159,6.24,0.0,0,992.16,992.16,381,0,4,S014,4.57,0.267
2021-06-23,2021,6,23,25,2,0,0,12.73,2.51,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,162,6.24,0.0,0,1010.88,1010.88,190,0,7,S055,3.3,0.471
2021-06-24,2021,6,24,25,3,0,0,16.15,4.28,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,158,6.24,0.0,0,985.92,985.92,356,0,4,S048,3.03,0.514
2021-06-25,2021,6,25,25,4,0,0,15.5,2.25,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,185,6.24,0.0,0,1154.4,1154.4,489,0,9,S010,3.43,0.45
2021-06-26,2021,6,26,25,5,1,0,13.24,2.37,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,167,6.24,0.0,0,1042.08,1042.08,245,0,6,S027,4.37,0.299
2021-06-27,2021,6,27,25,6,1,0,17.96,1.07,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,16,6.24,0.0,0,99.84,99.84,419,1,5,S020,3.98,0.362
2021-06-28,2021,6,28,26,0,0,0,11.39,0.26,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,238,6.24,0.0,0,1485.12,1485.12,362,0,1,S020,3.37,0.46
2021-06-29,2021,6,29,26,1,0,0,16.64,2.96,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,295,6.24,0.15,1,1840.8,1564.68,398,0,10,S060,4.37,0.149
2021-06-30,2021,6,30,26,2,0,0,16.72,6.02,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,168,6.24,0.0,0,1048.32,1048.32,326,0,4,S049,4.06,0.35
2021-07-01,2021,7,1,26,3,0,0,9.24,3.63,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,98,6.24,0.0,0,611.52,611.52,279,0,10,S029,3.58,0.426
2021-07-02,2021,7,2,26,4,0,0,11.32,2.35,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,133,6.24,0.0,0,829.92,829.92,245,0,4,S050,3.19,0.488
2021-07-03,2021,7,3,26,5,1,0,6.76,1.52,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,226,6.24,0.0,0,1410.24,1410.24,266,0,7,S050,4.23,0.323
2021-07-04,2021,7,4,26,6,1,0,13.46,4.01,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,74,6.24,0.0,0,461.76,461.76,324,0,4,S036,3.86,0.381
2021-07-05,2021,7,5,27,0,0,0,10.3,2.64,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,200,6.24,0.2,1,1248.0,998.4,380,0,7,S057,3.83,0.187
2021-07-06,2021,7,6,27,1,0,0,9.46,0.26,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,108,6.24,0.0,0,673.92,673.92,322,0,9,S037,3.89,0.377
2021-07-07,2021,7,7,27,2,0,0,14.35,1.04,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,126,6.24,0.0,0,786.24,786.24,144,0,7,S041,3.01,0.517
2021-07-08,2021,7,8,27,3,0,0,9.26,0.39,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,174,6.24,0.0,0,1085.76,1085.76,222,0,6,S045,3.86,0.382
2021-07-09,2021,7,9,27,4,0,0,7.32,5.23,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,276,6.24,0.1,1,1722.24,1550.02,397,0,6,S013,2.85,0.443
2021-07-10,2021,7,10,27,5,1,0,7.04,2.06,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,247,6.24,0.0,0,1541.28,1541.28,403,0,7,S043,3.04,0.512
2021-07-11,2021,7,11,27,6,1,0,13.7,7.7,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,165,6.24,0.0,0,1029.6,1029.6,406,0,8,S031,4.32,0.308
2021-07-12,2021,7,12,28,0,0,0,8.21,1.82,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,232,6.24,0.0,0,1447.68,1447.68,303,0,9,S033,3.69,0.409
2021-07-13,2021,7,13,28,1,0,0,17.48,0.13,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,163,6.24,0.0,0,1017.12,1017.12,334,0,6,S023,3.16,0.494
2021-07-14,2021,7,14,28,2,0,0,6.14,2.54,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,218,6.24,0.0,0,1360.32,1360.32,389,0,7,S040,4.04,0.352
2021-07-15,2021,7,15,28,3,0,0,17.64,3.41,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,182,6.24,0.0,0,1135.68,1135.68,270,0,5,S024,4.14,0.336
2021-07-16,2021,7,16,28,4,0,0,13.35,2.75,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,212,6.24,0.0,0,1322.88,1322.88,274,0,8,S041,3.76,0.398
2021-07-17,2021,7,17,28,5,1,0,12.59,2.8,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,188,6.24,0.0,0,1173.12,1173.12,307,0,6,S018,3.32,0.468
2021-07-18,2021,7,18,28,6,1,0,11.41,3.53,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,210,6.24,0.0,0,1310.4,1310.4,271,0,5,S006,4.13,0.339
2021-07-19,2021,7,19,29,0,0,0,14.41,2.74,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,265,6.24,0.0,0,1653.6,1653.6,325,0,3,S031,3.49,0.441
2021-07-20,2021,7,20,29,1,0,0,13.26,4.69,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,175,6.24,0.0,0,1092.0,1092.0,444,0,5,S028,4.24,0.321
2021-07-21,2021,7,21,29,2,0,0,16.85,0.55,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,133,6.24,0.0,0,829.92,829.92,406,0,7,S051,4.48,0.282
2021-07-22,2021,7,22,29,3,0,0,14.04,2.44,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,282,6.24,0.15,1,1759.68,1495.73,238,0,8,S004,2.82,0.399
2021-07-23,2021,7,23,29,4,0,0,14.31,6.84,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,67,6.24,0.0,0,418.08,418.08,466,0,8,S051,3.08,0.506
2021-07-24,2021,7,24,29,5,1,0,12.92,4.69,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,152,6.24,0.0,0,948.48,948.48,355,0,6,S053,4.37,0.3
2021-07-25,2021,7,25,29,6,1,0,14.0,1.19,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,132,6.24,0.0,0,823.68,823.68,455,0,9,S040,3.11,0.502
2021-07-26,2021,7,26,30,0,0,0,15.25,0.67,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,217,6.24,0.1,1,1354.08,1218.67,215,0,6,S043,4.38,0.197
2021-07-27,2021,7,27,30,1,0,0,9.35,4.46,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,239,6.24,0.2,1,1491.36,1193.09,400,0,6,S002,4.59,0.064
2021-07-28,2021,7,28,30,2,0,0,10.59,0.16,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,112,6.24,0.0,0,698.88,698.88,216,0,6,S039,2.96,0.525
2021-07-29,2021,7,29,30,3,0,0,17.02,1.37,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,124,6.24,0.0,0,773.76,773.76,351,0,7,S013,4.36,0.301
2021-07-30,2021,7,30,30,4,0,0,15.45,0.96,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,137,6.24,0.0,0,854.88,854.88,186,0,5,S032,3.64,0.416
2021-07-31,2021,7,31,30,5,1,0,14.53,1.61,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,229,6.24,0.0,0,1428.96,1428.96,349,0,6,S007,3.33,0.466
2021-08-01,2021,8,1,30,6,1,0,10.23,2.23,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,204,6.24,0.0,0,1272.96,1272.96,329,0,5,S059,3.55,0.431
2021-08-02,2021,8,2,31,0,0,0,11.39,1.33,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,180,6.24,0.0,0,1123.2,1123.2,255,0,5,S027,4.05,0.351
2021-08-03,2021,8,3,31,1,0,0,8.9,0.05,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0001,BrandA Soda,Beverages,Soda,BrandA,124,6.24,0.2,1,773.76,619.01,114,0,5,S019,3.55,0.232
