model,family,store_id,sku_id,forecast_total_units,forecast_mean_units,test_rows,test_actual_units,test_wape,test_mape,test_mae,test_rmse,test_bias
catboost,ml,STORE0006,SKU0076,421.07191214383414,30.07656515313101,14,378.0,0.3389921960448925,0.6141159662859111,9.152789293212098,12.20603700550381,0.2112001801669947
catboost,ml,STORE0008,SKU0025,484.3434401849216,34.59596001320868,14,468.0,0.3389487908816288,0.6447681237190385,11.330573866614449,13.887919721282394,0.1833294218178657
catboost,ml,STORE0001,SKU0081,1002.2619372511795,71.59013837508425,14,1013.0,0.3384633457397979,1.161115963586791,24.49024065960109,30.54547344211012,0.0143976680336931
catboost,ml,STORE0011,SKU0021,903.4478213163393,64.53198723688138,14,795.0,0.338444082331108,0.2828564075144097,19.218788960945066,24.657516943953823,0.1909906008053857
catboost,ml,STORE0007,SKU0018,956.5557212557333,68.3254086611238,14,935.0,0.3375540308754289,0.4270866621045934,22.543787062037573,25.34374949874723,0.0028269308823603
catboost,ml,STORE0008,SKU0097,1067.9653511474392,76.28323936767423,14,1035.0,0.3374606394299614,0.4384802059581066,24.94798298642929,32.13787754365601,0.0786169336836371
catboost,ml,STORE0004,SKU0052,875.3068470254268,62.521917644673344,14,857.0,0.3372654039328092,0.4461638921688091,20.645460797886965,24.707143796510756,0.0529360152928925
catboost,ml,STORE0006,SKU0102,1324.6213506442275,94.61581076030197,14,1498.0,0.3368857356378798,0.5167544491826124,36.04677371325314,43.089560433908375,0.2232639609389849
catboost,ml,STORE0004,SKU0048,1096.5814993887084,78.32724995633632,14,1242.0,0.3365782953148449,0.5659987381384578,29.859303055788384,38.99455211997704,-0.0347273072157328
catboost,ml,STORE0007,SKU0074,605.7272650355078,43.26623321682199,14,734.0,0.3359560198428358,0.5733766939354784,17.61369418318868,23.47605872162833,0.1354136019863991
catboost,ml,STORE0007,SKU0016,293.8740439278617,20.991003137704407,14,360.0,0.3354474664970209,0.2472757113391982,8.625791995637682,13.635309139282468,-0.164717686687257
catboost,ml,STORE0012,SKU0001,1413.6025723796197,100.97161231282998,14,1615.0,0.3353776114424097,0.6450791907648554,38.688203034249405,46.942280224727895,-0.1672650540992002
catboost,ml,STORE0001,SKU0059,402.0808741572859,28.720062439806135,14,390.0,0.3351230542149866,0.5263304389794295,9.335570795988913,10.697132072555725,0.0604316587778294
catboost,ml,STORE0003,SKU0048,836.1460790401078,59.72471993143627,14,898.0,0.3346973504520457,0.5439486316826487,21.46844433613836,30.46831431605044,-0.0314642852649258
catboost,ml,STORE0013,SKU0026,813.323530239208,58.09453787422915,14,724.0,0.3344515296371416,0.3940747978766419,17.29592196123504,25.43860773062245,0.20560950671884
catboost,ml,STORE0005,SKU0009,931.5855415924618,66.54182439946156,14,903.0,0.3332349395822807,0.644040717653222,21.49365360305711,29.13757404584113,-0.0050212573400816
catboost,ml,STORE0007,SKU0094,671.0457545058387,47.9318396075599,14,607.0,0.3330428281813135,0.4655395210875498,14.439785479004092,16.915438000566553,0.1821390214231502
catboost,ml,STORE0001,SKU0078,471.2434433007939,33.660245950056705,14,466.0,0.3328322557608534,1.0095014946585004,11.07855937032555,13.21886350653234,-0.0133362700068191
catboost,ml,STORE0011,SKU0082,892.9668794238668,63.7833485302762,14,908.0,0.3323850308866279,0.4437226081104309,21.55754343178987,26.2135160602942,-0.0311366237670331
catboost,ml,STORE0007,SKU0065,620.0209961053652,44.28721400752608,14,707.0,0.3312924712474583,0.336617311334051,16.730269797996648,21.967054949881927,0.1063802311712506
catboost,ml,STORE0005,SKU0054,1193.38067368845,85.24147669203215,14,1421.0,0.3310012465208505,8.065985513239248,33.596626521866334,45.91678957683458,0.0711566779216781
catboost,ml,STORE0007,SKU0050,186.31581733708686,13.308272666934775,14,161.0,0.3309630927809186,0.4485799053464095,3.806075566980564,4.505995032142502,0.1787950789052171
catboost,ml,STORE0012,SKU0054,1021.9502433838863,72.99644595599189,14,1213.0,0.3309576471354385,0.3713743225435992,28.67511614109193,36.35497188782072,0.1171174493153017
catboost,ml,STORE0001,SKU0021,934.732609808502,66.76661498632157,14,843.0,0.3308913071051996,0.3055064024808417,19.92438370640595,27.764587698339746,0.159236170490745
catboost,ml,STORE0011,SKU0067,583.0616907962351,41.647263628302504,14,553.0,0.3302885022298684,0.6112389798063765,13.046395838079803,16.584845944439834,0.0517678969538638
catboost,ml,STORE0007,SKU0006,1034.4729808912227,73.89092720651591,14,1090.0,0.3302607866288471,0.3939448114492047,25.713161244674527,29.56455172539527,0.2500753178047769
catboost,ml,STORE0006,SKU0038,1507.4698479980998,107.67641771414999,14,1642.0,0.3300827641928431,0.4438126038265864,38.7139927717606,44.410361124131015,-0.0075099482640375
catboost,ml,STORE0011,SKU0029,522.281610900824,37.30582935005886,14,540.0,0.3299696425550387,0.6072297070907255,12.727400498551493,18.1842964204238,0.0646168677485544
catboost,ml,STORE0009,SKU0002,874.6706739882196,62.47647671344426,14,848.0,0.329894137463585,0.474984948085161,19.98215918350858,25.529263821210296,0.0148076394518009
catboost,ml,STORE0010,SKU0078,406.98507970466375,29.070362836047412,14,444.0,0.3290001528478571,0.3706460331490659,10.434004847460614,12.881829818775437,-0.1420618413881832
catboost,ml,STORE0001,SKU0063,774.6800244378486,55.33428745984633,14,904.0,0.3282723432035651,0.6432196397715969,21.19701416114449,31.015043550281295,0.072413376535683
catboost,ml,STORE0003,SKU0075,419.7392400594009,29.98137428995721,14,386.0,0.3281865529082228,0.4514130736068619,9.04857210161243,10.59538361291933,0.1247295588033541
catboost,ml,STORE0006,SKU0003,324.1259648315272,23.151854630823372,14,297.0,0.3274459524113813,0.6061441560656359,6.9465319904414455,9.383159078714668,0.1960887582206624
catboost,ml,STORE0011,SKU0025,478.5065106074983,34.17903647196416,14,459.0,0.3272648164724331,1.3432912386964515,10.729610768631916,13.36553147982115,0.0532805608037213
catboost,ml,STORE0001,SKU0090,331.6600154185511,23.690001101325077,14,320.0,0.3269511504193734,0.7675607386039714,7.473169152442819,9.597978707728815,-0.0654926660341661
catboost,ml,STORE0013,SKU0049,346.2403321616117,24.73145229725798,14,298.0,0.3267710253429936,0.6082533127059758,6.955554682300864,8.748117851708386,0.2742095495359763
catboost,ml,STORE0005,SKU0070,1473.2699736694608,105.23356954781863,14,1516.0,0.3265472627019788,3.3060728523637217,35.36040358972856,47.502722027010414,0.0098534531454751
catboost,ml,STORE0011,SKU0083,1339.4818656253228,95.67727611609449,14,1365.0,0.3264848065977017,0.6205950506656145,31.832268643275917,38.16188273005994,0.0161088370427992
catboost,ml,STORE0011,SKU0048,1123.6587728855986,80.2613409203999,14,1120.0,0.3258228166646827,1.166755090681628,26.06582533317462,33.02272364991167,0.0518292341203552
catboost,ml,STORE0002,SKU0039,193.91200862429673,13.850857758878337,14,173.0,0.3257893502739809,1.238600813444306,4.025825542671336,5.207962305343184,0.1261075534375115
catboost,ml,STORE0012,SKU0047,1103.00278713764,78.7859133669743,14,1060.0,0.3257346461075384,0.839503393777098,24.662766062427917,31.65843488100789,-0.0066094077250331
catboost,ml,STORE0003,SKU0019,173.58889103332172,12.399206502380123,14,186.0,0.3254708883234603,0.4729480661922217,4.324113230583115,6.211123063248808,0.2828292880825882
catboost,ml,STORE0007,SKU0012,463.9134985161172,33.136678465436944,14,644.0,0.325332709978517,0.4672736588540884,14.965304659011782,18.27486834075865,0.1587217954192754
catboost,ml,STORE0009,SKU0070,1251.3230777902859,89.38021984216327,14,1061.0,0.3244061150124531,0.8969645159710397,24.58534914487234,34.24876417256012,0.2386089649043941
catboost,ml,STORE0009,SKU0062,249.20519711019327,17.800371222156663,14,252.0,0.3239307251410533,0.2486802326565853,5.83075305253896,7.460422543151421,-0.0880237671551308
catboost,ml,STORE0001,SKU0055,219.08047227028257,15.64860516216304,14,207.0,0.3238641020617412,0.2815062468089502,4.788562080484317,5.947157753030474,0.0434524843158625
catboost,ml,STORE0004,SKU0035,2302.6562608603153,164.47544720430824,14,2944.0,0.3234034051747143,0.5759336002027787,68.00711605959705,89.60480633629436,-0.0391156880772394
catboost,ml,STORE0005,SKU0100,1264.9020175523428,90.35014411088163,14,1179.0,0.3229470000626022,0.402263423150828,27.19675093384343,32.7993473290965,0.1318486284586278
catboost,ml,STORE0001,SKU0061,1310.9907773591437,93.64219838279598,14,1251.0,0.32293491277535,0.4683711660986278,28.85654113442592,34.951266243914816,0.0720088407084892
catboost,ml,STORE0013,SKU0084,217.48183977637353,15.534417126883824,14,191.0,0.3216770470279244,0.7087324547532058,4.388593998738112,5.426002762854529,0.0195671265258914
catboost,ml,STORE0005,SKU0015,181.33909377830992,12.952792412736423,14,198.0,0.3215650198316258,0.3552835991371372,4.547848137618707,5.449959232631463,-0.210347055567517
catboost,ml,STORE0012,SKU0100,1175.396238426782,83.95687417334157,14,1159.0,0.321499626585871,0.7963579857928635,26.615576229501748,32.25348634462872,-0.0321386761788251
catboost,ml,STORE0010,SKU0054,1001.9887997298083,71.57062855212916,14,1116.0,0.3214985238949723,0.4494539069040961,25.62802519048494,37.42868001351379,0.2098839272502909
catboost,ml,STORE0001,SKU0037,1490.920456790809,106.49431834220066,14,1531.0,0.320849932765969,0.502454849080953,35.08723193319276,43.28158460670972,0.0431938950253446
catboost,ml,STORE0006,SKU0057,1332.8037400399141,95.20026714570815,14,1481.0,0.3203267140936436,0.3472633687395495,33.88599025519187,41.085962945035234,-0.154304253673726
catboost,ml,STORE0004,SKU0099,1355.987402938391,96.85624306702792,14,1429.0,0.3202428862051586,0.6673830036604714,32.68764888479797,40.783393282384175,0.1474885728769169
catboost,ml,STORE0009,SKU0049,590.1714878592182,42.15510627565845,14,539.0,0.3201139685294005,0.3725405752977243,12.324387788381918,13.619591738450186,0.2341385984755194
catboost,ml,STORE0005,SKU0038,1481.9807854598323,105.85577038998802,14,1625.0,0.3198981088618063,0.4664457089807041,37.13103049288824,43.58129620546706,-0.0572906480352566
catboost,ml,STORE0008,SKU0090,333.98757178176027,23.85625512726859,14,344.0,0.3197207851111432,0.35261940515456,7.85599643415952,9.264923224729548,-0.0898626298691087
catboost,ml,STORE0001,SKU0074,775.7101488143006,55.40786777245005,14,1048.0,0.3193876630175697,0.4599875928954876,23.90844791731522,30.74478101520388,0.1221168956561006
catboost,ml,STORE0005,SKU0080,1087.3490941757898,77.66779244112784,14,1197.0,0.3193108350201398,0.5200901609681423,27.30107639422196,33.95939130121718,-0.0491335288465064
catboost,ml,STORE0006,SKU0039,269.99317308971314,19.285226649265223,14,251.0,0.3192242651583368,1.0157194109575298,5.723235039624467,7.591578104820021,0.1034263756956383
catboost,ml,STORE0007,SKU0067,441.24928536157535,31.51780609725538,14,400.0,0.3191323104087625,0.4543163891954015,9.11806601167893,11.153589600468695,0.1013174443467733
catboost,ml,STORE0013,SKU0013,640.1749750151456,45.72678392965326,14,796.0,0.3186891044227755,0.6753965473104743,18.119751937180663,23.140052360662622,0.1744271976821526
catboost,ml,STORE0001,SKU0072,501.3636151572713,35.811686796947946,14,490.0,0.3185973809974511,0.4423523992962814,11.150908334910792,13.91854674764738,0.1825006507659718
catboost,ml,STORE0008,SKU0062,270.8351707036475,19.345369335974823,14,294.0,0.3185429195294357,0.8860260877113534,6.689401310118151,8.422602308809207,-0.1402621655635418
catboost,ml,STORE0008,SKU0067,576.0308902448096,41.14506358891497,14,589.0,0.3181129440458431,0.5136811682572475,13.383466003071543,17.608019813092717,0.0806103114908068
catboost,ml,STORE0003,SKU0055,155.81644436297123,11.129746025926517,14,145.0,0.3176382851056515,0.6876657095731105,3.289825095737105,4.253907084655788,0.1091474623297421
catboost,ml,STORE0005,SKU0028,1752.797842193725,125.19984587098035,14,2042.0,0.3176292049374031,0.6110279621577793,46.32848832015552,55.81731522601847,-0.0802878839249549
catboost,ml,STORE0008,SKU0076,473.15913119851444,33.79708079989389,14,476.0,0.3175456850730682,0.8000196393077196,10.79655329248432,13.784754609180228,0.063465023791273
catboost,ml,STORE0011,SKU0062,257.5183339296477,18.394166709260553,14,249.0,0.3167025529212121,0.5643857091841845,5.632781119812988,6.867163346398956,0.0977444525661846
catboost,ml,STORE0002,SKU0079,885.6845625906648,63.26318304219034,14,829.0,0.3164842549147523,0.6489504807439389,18.740389094594978,22.380392102973968,0.0293208599739485
catboost,ml,STORE0013,SKU0037,897.8125275188225,64.12946625134447,14,839.0,0.3154020835143534,0.4370767569388424,18.90159629061018,22.774561018576325,0.0997775927166071
catboost,ml,STORE0011,SKU0041,1302.294556958974,93.02103978278386,14,1678.0,0.3153025851481092,0.6107869258435762,37.791266991323376,44.56471041206227,0.0491214879499773
catboost,ml,STORE0001,SKU0017,1520.6298067554474,108.61641476824624,14,1767.0,0.3152689449572438,0.356021066821027,39.79144469567499,51.78211454659006,-0.0754742597283445
catboost,ml,STORE0011,SKU0033,1486.4315223666529,106.17368016904663,14,1477.0,0.3148256389719436,1.1845504303901753,33.21410491154005,44.96241029474339,0.0978308578559675
catboost,ml,STORE0007,SKU0090,234.91688373938587,16.779777409956132,14,218.0,0.314413336234301,0.8871330283436052,4.895864807076974,6.932188824999713,-0.0056645194103449
catboost,ml,STORE0004,SKU0001,1496.3083073123587,106.87916480802562,14,1663.0,0.3143505314627787,0.750646774881685,37.340352415900064,46.024442271496696,-0.0686303125402001
catboost,ml,STORE0004,SKU0058,1370.1221972299152,97.86587123070822,14,1361.0,0.3140729758778449,0.4243077077625732,30.53238001212478,37.69961762699816,0.0504100292974085
catboost,ml,STORE0005,SKU0077,745.2408030476993,53.23148593197852,14,853.0,0.3137935017066702,0.7240895806143149,19.118989782556408,23.317317078137943,0.1626710627651978
catboost,ml,STORE0010,SKU0021,746.7463421105066,53.339024436464754,14,697.0,0.3127398460195822,0.4970183733763838,15.569976619689202,19.2088257902078,0.1139172190629215
catboost,ml,STORE0011,SKU0097,1045.2966627558692,74.66404733970494,14,1139.0,0.3125300566591868,0.4054377285508707,25.426552466772414,29.823764378723485,-0.0957496949481202
catboost,ml,STORE0005,SKU0022,1469.7525495971122,104.9823249712223,14,1380.0,0.3121172046583071,0.5948473178438342,30.76583874489028,38.30908125511455,0.1564550454618054
catboost,ml,STORE0003,SKU0084,307.67102929838444,21.976502092741747,14,303.0,0.3121039512512935,0.4018007710629163,6.754821230652994,7.854017295642389,-0.0016511859006071
catboost,ml,STORE0004,SKU0053,487.97201799503006,34.85514414250215,14,442.0,0.3114764838233547,0.6081717337338034,9.83375756070877,12.471757216510824,0.13306018309184
catboost,ml,STORE0002,SKU0090,235.20320656705155,16.800229040503684,14,207.0,0.3109517927209423,1.2956390163498448,4.597644363802504,5.8856146119042725,0.106449774318579
catboost,ml,STORE0011,SKU0053,474.53939465353244,33.89567104668089,14,465.0,0.3107582728913334,1.3154445726015358,10.32161406389072,13.24351421548744,0.0036204510389394
catboost,ml,STORE0003,SKU0040,239.44416477262007,17.10315462661572,14,308.0,0.3106793652531351,0.4051789424453177,6.834946035568974,7.864319734956727,0.1480731912270895
catboost,ml,STORE0013,SKU0085,497.55059335222643,35.5393280965876,14,573.0,0.3102761237415974,0.4143470097181214,12.699158493138237,18.435969485465677,0.1562221067448509
catboost,ml,STORE0011,SKU0028,1741.4766440150593,124.39118885821851,14,2051.0,0.3102491258362574,0.4094155415625166,45.45149693501172,52.904946836264784,-0.0636760054753352
catboost,ml,STORE0002,SKU0006,1238.520570400345,88.46575502859606,14,1359.0,0.3101408240254441,0.3781187206918682,30.10581284646989,37.36348973380981,0.0485273681086551
catboost,ml,STORE0008,SKU0009,924.0079584512278,66.00056846080199,14,896.0,0.3096102320556725,4.719614362259739,19.81505485156304,25.099650425932413,0.0502537253364613
catboost,ml,STORE0010,SKU0084,325.5811578758935,23.25579699113525,14,331.0,0.309576006519334,0.2450822567109239,7.319261296992827,8.95114506441233,-0.0910184922519234
catboost,ml,STORE0008,SKU0081,952.124059136634,68.00886136690242,14,857.0,0.3092653363975047,0.9278496730835724,18.93145666376154,25.12422611806741,0.2315183606709594
catboost,ml,STORE0002,SKU0089,500.75425325211825,35.768160946579876,14,503.0,0.3089542823273086,1.2705904432749286,11.100286000759732,13.53401598410304,-0.0847369993519525
catboost,ml,STORE0011,SKU0006,1478.73766898524,105.62411921323142,14,1683.0,0.308934806996366,2.9325623118201274,37.138377155348856,46.80405839681339,0.0924421729462005
catboost,ml,STORE0004,SKU0003,353.65273432837586,25.26090959488399,14,392.0,0.30875570985996,0.3048076417772448,8.64515987607888,10.125761263963827,-0.2301818765557381
catboost,ml,STORE0001,SKU0049,727.2601348538071,51.94715248955765,14,707.0,0.3085057717936454,0.7928772717395564,15.579541475579097,20.38321147380924,0.0351981868024837
catboost,ml,STORE0004,SKU0066,435.8996553254097,31.135689666100692,14,424.0,0.3082395647661455,0.3410537842109501,9.335255390060407,12.714347774827008,0.0858698523168727
catboost,ml,STORE0003,SKU0045,815.766917781115,58.26906555579393,14,859.0,0.3082335562414418,4.510488023584648,18.912330343671325,27.156217323361528,0.2272079894183941
catboost,ml,STORE0004,SKU0087,464.576223993616,33.184015999544,14,478.0,0.307232181513483,0.510658149781762,10.489784483103206,13.252222512652596,-0.0878344240588638
