date,store_id,sku_id,prediction,model
2024-01-03,STORE0001,SKU0042,17.90512117801029,catboost
2024-01-04,STORE0001,SKU0042,17.89482918126929,catboost
2024-01-05,STORE0001,SKU0042,17.63263480378375,catboost
2024-01-06,STORE0001,SKU0042,21.140088801489,catboost
2024-01-07,STORE0001,SKU0042,21.377929039027123,catboost
2024-01-08,STORE0001,SKU0042,17.765292156245373,catboost
2024-01-09,STORE0001,SKU0042,17.703207092806256,catboost
2024-01-10,STORE0001,SKU0042,17.712581901202388,catboost
2024-01-11,STORE0001,SKU0042,18.117239921772473,catboost
2024-01-12,STORE0001,SKU0042,17.96867382783506,catboost
2024-01-13,STORE0001,SKU0042,21.442703322806615,catboost
2024-01-14,STORE0001,SKU0042,21.52515677415265,catboost
2024-01-01,STORE0001,SKU0043,49.478846599375245,catboost
2024-01-02,STORE0001,SKU0043,50.36546852395733,catboost
2024-01-03,STORE0001,SKU0043,49.5785444751595,catboost
2024-01-04,STORE0001,SKU0043,49.18780264892911,catboost
2024-01-05,STORE0001,SKU0043,49.37070001617191,catboost
2024-01-06,STORE0001,SKU0043,59.14748497944249,catboost
2024-01-07,STORE0001,SKU0043,58.52416266317954,catboost
2024-01-08,STORE0001,SKU0043,46.08957251464391,catboost
2024-01-09,STORE0001,SKU0043,45.380987236712976,catboost
2024-01-10,STORE0001,SKU0043,44.63545879787368,catboost
2024-01-11,STORE0001,SKU0043,45.008137925513445,catboost
2024-01-12,STORE0001,SKU0043,45.94130395182304,catboost
2024-01-13,STORE0001,SKU0043,54.93353017664378,catboost
2024-01-14,STORE0001,SKU0043,54.12856507404686,catboost
2024-01-01,STORE0001,SKU0045,73.63965709433992,catboost
2024-01-02,STORE0001,SKU0045,72.8901355654873,catboost
2024-01-03,STORE0001,SKU0045,72.57079981061278,catboost
2024-01-04,STORE0001,SKU0045,71.04964822585069,catboost
2024-01-05,STORE0001,SKU0045,69.84108663553982,catboost
2024-01-06,STORE0001,SKU0045,82.4725921262739,catboost
2024-01-07,STORE0001,SKU0045,84.50353542355202,catboost
2024-01-08,STORE0001,SKU0045,70.36022826891073,catboost
2024-01-09,STORE0001,SKU0045,68.351509002871,catboost
2024-01-10,STORE0001,SKU0045,69.67473788761149,catboost
2024-01-11,STORE0001,SKU0045,69.37686612255985,catboost
2024-01-12,STORE0001,SKU0045,69.9021828738006,catboost
2024-01-13,STORE0001,SKU0045,83.42343267246083,catboost
2024-01-14,STORE0001,SKU0045,81.58357124374466,catboost
2024-01-01,STORE0001,SKU0046,98.77304503793832,catboost
2024-01-02,STORE0001,SKU0046,100.83358576700678,catboost
2024-01-03,STORE0001,SKU0046,98.91773680719328,catboost
2024-01-04,STORE0001,SKU0046,97.92922987938395,catboost
2024-01-05,STORE0001,SKU0046,97.3860999313712,catboost
2024-01-06,STORE0001,SKU0046,116.16514770735537,catboost
2024-01-07,STORE0001,SKU0046,117.5265331995555,catboost
2024-01-08,STORE0001,SKU0046,97.75336683112442,catboost
2024-01-09,STORE0001,SKU0046,96.86438768053105,catboost
2024-01-10,STORE0001,SKU0046,96.43477461563366,catboost
2024-01-11,STORE0001,SKU0046,98.41188404841654,catboost
2024-01-12,STORE0001,SKU0046,97.4075115814961,catboost
2024-01-13,STORE0001,SKU0046,116.4639283361579,catboost
2024-01-14,STORE0001,SKU0046,115.53048828444186,catboost
2024-01-01,STORE0001,SKU0047,80.40542505182187,catboost
2024-01-02,STORE0001,SKU0047,82.70956477217663,catboost
2024-01-03,STORE0001,SKU0047,82.94627270127855,catboost
2024-01-04,STORE0001,SKU0047,82.98141805478083,catboost
2024-01-05,STORE0001,SKU0047,82.219204741445,catboost
2024-01-06,STORE0001,SKU0047,98.87218590664429,catboost
2024-01-07,STORE0001,SKU0047,98.9082090690738,catboost
2024-01-08,STORE0001,SKU0047,81.8954087998058,catboost
2024-01-09,STORE0001,SKU0047,81.34782332191372,catboost
2024-01-10,STORE0001,SKU0047,81.14795125102401,catboost
2024-01-11,STORE0001,SKU0047,81.78948047961597,catboost
2024-01-12,STORE0001,SKU0047,81.77002426820505,catboost
2024-01-13,STORE0001,SKU0047,98.18541913850531,catboost
2024-01-14,STORE0001,SKU0047,99.33011758838731,catboost
2024-01-01,STORE0001,SKU0048,77.59131701238043,catboost
2024-01-02,STORE0001,SKU0048,78.28630154453677,catboost
2024-01-03,STORE0001,SKU0048,78.18981127485127,catboost
2024-01-04,STORE0001,SKU0048,77.49261523504624,catboost
2024-01-05,STORE0001,SKU0048,77.06383096820349,catboost
2024-01-06,STORE0001,SKU0048,91.58624520634538,catboost
2024-01-07,STORE0001,SKU0048,93.40652239696706,catboost
2024-01-08,STORE0001,SKU0048,76.65451578542238,catboost
2024-01-09,STORE0001,SKU0048,75.41353360025536,catboost
2024-01-10,STORE0001,SKU0048,74.20601009101478,catboost
2024-01-11,STORE0001,SKU0048,75.13354811893532,catboost
2024-01-12,STORE0001,SKU0048,75.85471118378226,catboost
2024-01-13,STORE0001,SKU0048,88.76489650697647,catboost
2024-01-14,STORE0001,SKU0048,90.47721258937017,catboost
2024-01-01,STORE0001,SKU0049,48.54828767873563,catboost
2024-01-02,STORE0001,SKU0049,48.252687484248185,catboost
2024-01-03,STORE0001,SKU0049,48.432967795284014,catboost
2024-01-04,STORE0001,SKU0049,47.878341994335514,catboost
2024-01-05,STORE0001,SKU0049,48.10886177009732,catboost
2024-01-06,STORE0001,SKU0049,58.627849837321776,catboost
2024-01-07,STORE0001,SKU0049,58.87966660182982,catboost
2024-01-08,STORE0001,SKU0049,49.2073510141916,catboost
2024-01-09,STORE0001,SKU0049,49.194856617339866,catboost
2024-01-10,STORE0001,SKU0049,49.33806844528219,catboost
2024-01-11,STORE0001,SKU0049,50.23809308113201,catboost
2024-01-12,STORE0001,SKU0049,50.666460276783674,catboost
2024-01-13,STORE0001,SKU0049,59.44547099860713,catboost
2024-01-14,STORE0001,SKU0049,60.441171258618375,catboost
2024-01-01,STORE0001,SKU0050,18.079853375472215,catboost
2024-01-02,STORE0001,SKU0050,17.902995336126963,catboost
2024-01-03,STORE0001,SKU0050,17.869543641154948,catboost
2024-01-04,STORE0001,SKU0050,17.865868686214515,catboost
2024-01-05,STORE0001,SKU0050,17.8405519382268,catboost
2024-01-06,STORE0001,SKU0050,21.10888718073751,catboost
2024-01-07,STORE0001,SKU0050,21.192615147875486,catboost
2024-01-08,STORE0001,SKU0050,17.606256974122232,catboost
2024-01-09,STORE0001,SKU0050,17.86795024395499,catboost
2024-01-10,STORE0001,SKU0050,17.803292947890437,catboost
2024-01-11,STORE0001,SKU0050,17.78335028868656,catboost
2024-01-12,STORE0001,SKU0050,17.710390597407244,catboost
2024-01-13,STORE0001,SKU0050,21.299571327272634,catboost
2024-01-14,STORE0001,SKU0050,20.99694360873132,catboost
2024-01-01,STORE0001,SKU0051,69.00945201801771,catboost
2024-01-02,STORE0001,SKU0051,67.74729338120639,catboost
2024-01-03,STORE0001,SKU0051,68.10343120931347,catboost
2024-01-04,STORE0001,SKU0051,68.13849961998214,catboost
2024-01-05,STORE0001,SKU0051,66.81664109377041,catboost
2024-01-06,STORE0001,SKU0051,80.15180135886936,catboost
2024-01-07,STORE0001,SKU0051,82.4856901060646,catboost
2024-01-08,STORE0001,SKU0051,68.50407248673615,catboost
2024-01-09,STORE0001,SKU0051,66.05514587895294,catboost
2024-01-10,STORE0001,SKU0051,65.39489266463954,catboost
2024-01-11,STORE0001,SKU0051,66.4499229862467,catboost
2024-01-12,STORE0001,SKU0051,67.06868115018818,catboost
2024-01-13,STORE0001,SKU0051,81.20540753853317,catboost
2024-01-14,STORE0001,SKU0051,82.98049036548699,catboost
2024-01-01,STORE0001,SKU0053,30.85863598455861,catboost
2024-01-02,STORE0001,SKU0053,31.161146645748943,catboost
2024-01-03,STORE0001,SKU0053,31.05935488410236,catboost
2024-01-04,STORE0001,SKU0053,31.035671200675164,catboost
2024-01-05,STORE0001,SKU0053,31.036186638002324,catboost
2024-01-06,STORE0001,SKU0053,37.45643161256518,catboost
2024-01-07,STORE0001,SKU0053,37.41193124912679,catboost
2024-01-08,STORE0001,SKU0053,30.90329137720526,catboost
2024-01-09,STORE0001,SKU0053,31.13020803786137,catboost
2024-01-10,STORE0001,SKU0053,31.165600398106402,catboost
2024-01-11,STORE0001,SKU0053,31.13367383685497,catboost
2024-01-12,STORE0001,SKU0053,31.351138958578023,catboost
2024-01-13,STORE0001,SKU0053,37.39489299408368,catboost
2024-01-14,STORE0001,SKU0053,37.298997842937496,catboost
2024-01-01,STORE0001,SKU0054,80.08290173912522,catboost
2024-01-02,STORE0001,SKU0054,81.27597310471545,catboost
2024-01-03,STORE0001,SKU0054,80.46517120079828,catboost
2024-01-04,STORE0001,SKU0054,79.29508043867504,catboost
2024-01-05,STORE0001,SKU0054,80.8817279967633,catboost
2024-01-06,STORE0001,SKU0054,97.02397322671601,catboost
2024-01-07,STORE0001,SKU0054,97.03860240130822,catboost
2024-01-08,STORE0001,SKU0054,79.12322890245676,catboost
2024-01-09,STORE0001,SKU0054,80.21111000192282,catboost
2024-01-10,STORE0001,SKU0054,79.67071199900514,catboost
2024-01-11,STORE0001,SKU0054,78.45451534384682,catboost
2024-01-12,STORE0001,SKU0054,77.83526028981689,catboost
2024-01-13,STORE0001,SKU0054,92.713432653622,catboost
2024-01-14,STORE0001,SKU0054,93.38878551213399,catboost
2024-01-01,STORE0001,SKU0055,14.491896056228484,catboost
2024-01-02,STORE0001,SKU0055,14.819367046692449,catboost
2024-01-03,STORE0001,SKU0055,14.614347520340523,catboost
2024-01-04,STORE0001,SKU0055,14.570327114791773,catboost
2024-01-05,STORE0001,SKU0055,14.805062932674417,catboost
2024-01-06,STORE0001,SKU0055,17.711117531939937,catboost
2024-01-07,STORE0001,SKU0055,17.9870943692771,catboost
2024-01-08,STORE0001,SKU0055,14.871852105162034,catboost
2024-01-09,STORE0001,SKU0055,15.004147063294305,catboost
2024-01-10,STORE0001,SKU0055,15.037525614406874,catboost
2024-01-11,STORE0001,SKU0055,15.015160322435364,catboost
2024-01-12,STORE0001,SKU0055,14.730703829597019,catboost
2024-01-13,STORE0001,SKU0055,17.638113365464434,catboost
2024-01-14,STORE0001,SKU0055,17.783757397977865,catboost
2024-01-01,STORE0001,SKU0056,23.592621019545387,catboost
2024-01-02,STORE0001,SKU0056,23.5379492498663,catboost
2024-01-03,STORE0001,SKU0056,23.364599057428936,catboost
2024-01-04,STORE0001,SKU0056,23.79127203612585,catboost
2024-01-05,STORE0001,SKU0056,23.72292227988593,catboost
2024-01-06,STORE0001,SKU0056,28.253763769217226,catboost
2024-01-07,STORE0001,SKU0056,28.2429457992194,catboost
2024-01-08,STORE0001,SKU0056,23.177306914707486,catboost
2024-01-09,STORE0001,SKU0056,22.968390337162447,catboost
2024-01-10,STORE0001,SKU0056,22.93188024449877,catboost
2024-01-11,STORE0001,SKU0056,22.91063460924727,catboost
2024-01-12,STORE0001,SKU0056,22.668835131744814,catboost
2024-01-13,STORE0001,SKU0056,27.020389298723373,catboost
2024-01-14,STORE0001,SKU0056,27.0357490824665,catboost
2024-01-01,STORE0001,SKU0058,95.56432307281958,catboost
2024-01-02,STORE0001,SKU0058,95.2266520585815,catboost
2024-01-03,STORE0001,SKU0058,95.33469256326059,catboost
2024-01-04,STORE0001,SKU0058,95.04308149083872,catboost
2024-01-05,STORE0001,SKU0058,93.90795106274825,catboost
2024-01-06,STORE0001,SKU0058,111.30168843111775,catboost
2024-01-07,STORE0001,SKU0058,111.88205692168631,catboost
2024-01-08,STORE0001,SKU0058,93.40791796834414,catboost
2024-01-09,STORE0001,SKU0058,94.04337264812945,catboost
2024-01-10,STORE0001,SKU0058,94.53762480906774,catboost
2024-01-11,STORE0001,SKU0058,95.05791060506252,catboost
2024-01-12,STORE0001,SKU0058,95.16281446231953,catboost
2024-01-13,STORE0001,SKU0058,113.02905661468007,catboost
2024-01-14,STORE0001,SKU0058,114.5412091638171,catboost
2024-01-01,STORE0001,SKU0059,27.535049800487624,catboost
2024-01-02,STORE0001,SKU0059,27.316503918526973,catboost
2024-01-03,STORE0001,SKU0059,27.262223604498644,catboost
2024-01-04,STORE0001,SKU0059,27.122853008177387,catboost
2024-01-05,STORE0001,SKU0059,26.737443351747412,catboost
2024-01-06,STORE0001,SKU0059,31.917648913817576,catboost
2024-01-07,STORE0001,SKU0059,32.435860909823006,catboost
2024-01-08,STORE0001,SKU0059,27.120740041738518,catboost
2024-01-09,STORE0001,SKU0059,27.38681168734357,catboost
2024-01-10,STORE0001,SKU0059,28.168574379952823,catboost
2024-01-11,STORE0001,SKU0059,27.265332409612707,catboost
2024-01-12,STORE0001,SKU0059,26.996126033591008,catboost
2024-01-13,STORE0001,SKU0059,32.45096227270203,catboost
2024-01-14,STORE0001,SKU0059,32.364743825266615,catboost
2024-01-01,STORE0001,SKU0060,58.66126285888791,catboost
2024-01-02,STORE0001,SKU0060,59.10332274201935,catboost
2024-01-03,STORE0001,SKU0060,57.79468007673262,catboost
2024-01-04,STORE0001,SKU0060,58.82912824097953,catboost
2024-01-05,STORE0001,SKU0060,58.99231154702376,catboost
2024-01-06,STORE0001,SKU0060,69.7005939264668,catboost
2024-01-07,STORE0001,SKU0060,72.17612644378616,catboost
2024-01-08,STORE0001,SKU0060,57.1540701620725,catboost
2024-01-09,STORE0001,SKU0060,56.55301475934771,catboost
2024-01-10,STORE0001,SKU0060,58.184890416577545,catboost
2024-01-11,STORE0001,SKU0060,60.33959169936054,catboost
2024-01-12,STORE0001,SKU0060,60.89585710142735,catboost
2024-01-13,STORE0001,SKU0060,73.50395695102382,catboost
2024-01-14,STORE0001,SKU0060,74.65714734577939,catboost
2024-01-01,STORE0001,SKU0061,89.11506311871776,catboost
2024-01-02,STORE0001,SKU0061,88.34182190864439,catboost
2024-01-03,STORE0001,SKU0061,88.88355956838808,catboost
2024-01-04,STORE0001,SKU0061,89.29784378498111,catboost
2024-01-05,STORE0001,SKU0061,89.53602298187663,catboost
2024-01-06,STORE0001,SKU0061,106.72054141644185,catboost
2024-01-07,STORE0001,SKU0061,106.01642325104353,catboost
2024-01-08,STORE0001,SKU0061,88.15971259726675,catboost
2024-01-09,STORE0001,SKU0061,87.92590647961667,catboost
2024-01-10,STORE0001,SKU0061,87.99974906986915,catboost
2024-01-11,STORE0001,SKU0061,89.55155290564018,catboost
2024-01-12,STORE0001,SKU0061,88.04509887192408,catboost
2024-01-13,STORE0001,SKU0061,105.04303196737695,catboost
2024-01-14,STORE0001,SKU0061,106.3544494373566,catboost
2024-01-01,STORE0001,SKU0062,19.563100763038708,catboost
2024-01-02,STORE0001,SKU0062,19.468788414993828,catboost
2024-01-03,STORE0001,SKU0062,19.827809641046144,catboost
2024-01-04,STORE0001,SKU0062,19.864812521744298,catboost
2024-01-05,STORE0001,SKU0062,20.463024436687995,catboost
2024-01-06,STORE0001,SKU0062,24.622149667003754,catboost
2024-01-07,STORE0001,SKU0062,24.508383439223852,catboost
2024-01-08,STORE0001,SKU0062,20.294086144273844,catboost
2024-01-09,STORE0001,SKU0062,20.34618170928514,catboost
2024-01-10,STORE0001,SKU0062,20.445170234250543,catboost
2024-01-11,STORE0001,SKU0062,20.36704411879133,catboost
2024-01-12,STORE0001,SKU0062,20.280930300084652,catboost
2024-01-13,STORE0001,SKU0062,24.377508210665045,catboost
2024-01-14,STORE0001,SKU0062,24.350841138399616,catboost
2024-01-01,STORE0001,SKU0063,52.355333514114,catboost
2024-01-02,STORE0001,SKU0063,51.95255792951844,catboost
2024-01-03,STORE0001,SKU0063,51.612006726175004,catboost
2024-01-04,STORE0001,SKU0063,51.43432358767524,catboost
2024-01-05,STORE0001,SKU0063,51.45934099502045,catboost
2024-01-06,STORE0001,SKU0063,61.60445338029153,catboost
2024-01-07,STORE0001,SKU0063,64.0026538845908,catboost
2024-01-08,STORE0001,SKU0063,52.90834148085125,catboost
2024-01-09,STORE0001,SKU0063,52.34088307148728,catboost
2024-01-10,STORE0001,SKU0063,52.52425256539838,catboost
2024-01-11,STORE0001,SKU0063,52.86564713856589,catboost
2024-01-12,STORE0001,SKU0063,52.954051059056624,catboost
2024-01-13,STORE0001,SKU0063,63.46073036584657,catboost
2024-01-14,STORE0001,SKU0063,63.20544873925711,catboost
2024-01-01,STORE0001,SKU0065,61.08423354551216,catboost
2024-01-02,STORE0001,SKU0065,58.949156817788364,catboost
2024-01-03,STORE0001,SKU0065,58.479344363090235,catboost
2024-01-04,STORE0001,SKU0065,58.42200021887698,catboost
2024-01-05,STORE0001,SKU0065,58.093884417041245,catboost
2024-01-06,STORE0001,SKU0065,69.13839187351766,catboost
2024-01-07,STORE0001,SKU0065,71.0736367596933,catboost
2024-01-08,STORE0001,SKU0065,59.87484511833277,catboost
2024-01-09,STORE0001,SKU0065,58.98312198994221,catboost
2024-01-10,STORE0001,SKU0065,57.131524590162584,catboost
2024-01-11,STORE0001,SKU0065,57.88684378928705,catboost
2024-01-12,STORE0001,SKU0065,58.10948771965879,catboost
2024-01-13,STORE0001,SKU0065,69.17080559043548,catboost
2024-01-14,STORE0001,SKU0065,69.33022595403904,catboost
2024-01-01,STORE0001,SKU0066,29.342485807996816,catboost
2024-01-02,STORE0001,SKU0066,29.891175878053154,catboost
2024-01-03,STORE0001,SKU0066,29.244151999802757,catboost
2024-01-04,STORE0001,SKU0066,29.319096579287528,catboost
2024-01-05,STORE0001,SKU0066,29.39824285526627,catboost
2024-01-06,STORE0001,SKU0066,35.042349723853036,catboost
2024-01-07,STORE0001,SKU0066,35.20932101597806,catboost
2024-01-08,STORE0001,SKU0066,29.099006592834925,catboost
2024-01-09,STORE0001,SKU0066,28.535557502632752,catboost
2024-01-10,STORE0001,SKU0066,29.745180140650252,catboost
2024-01-11,STORE0001,SKU0066,29.60692095061557,catboost
2024-01-12,STORE0001,SKU0066,29.86047437354263,catboost
2024-01-13,STORE0001,SKU0066,36.207329056571496,catboost
2024-01-14,STORE0001,SKU0066,36.8160298336348,catboost
2024-01-01,STORE0001,SKU0067,40.4216455131279,catboost
2024-01-02,STORE0001,SKU0067,40.776974593788516,catboost
2024-01-03,STORE0001,SKU0067,40.946742595033236,catboost
2024-01-04,STORE0001,SKU0067,40.96733571051154,catboost
2024-01-05,STORE0001,SKU0067,40.96796272022952,catboost
2024-01-06,STORE0001,SKU0067,49.001183079095604,catboost
2024-01-07,STORE0001,SKU0067,48.91446684999753,catboost
2024-01-08,STORE0001,SKU0067,40.323345293992496,catboost
2024-01-09,STORE0001,SKU0067,39.37689292939291,catboost
2024-01-10,STORE0001,SKU0067,39.50754111695373,catboost
2024-01-11,STORE0001,SKU0067,39.506490243013715,catboost
2024-01-12,STORE0001,SKU0067,39.60994147794082,catboost
2024-01-13,STORE0001,SKU0067,48.48604857200365,catboost
2024-01-14,STORE0001,SKU0067,47.829459805126085,catboost
2024-01-01,STORE0001,SKU0068,41.56028449422493,catboost
2024-01-02,STORE0001,SKU0068,41.47640711808632,catboost
2024-01-03,STORE0001,SKU0068,40.93480912417039,catboost
2024-01-04,STORE0001,SKU0068,41.217370769322,catboost
2024-01-05,STORE0001,SKU0068,40.810930563173294,catboost
2024-01-06,STORE0001,SKU0068,48.71883676868536,catboost
2024-01-07,STORE0001,SKU0068,48.96873681450262,catboost
2024-01-08,STORE0001,SKU0068,39.87930636260573,catboost
2024-01-09,STORE0001,SKU0068,39.88578601703455,catboost
2024-01-10,STORE0001,SKU0068,39.343612037854925,catboost
2024-01-11,STORE0001,SKU0068,40.351337652078115,catboost
2024-01-12,STORE0001,SKU0068,40.454192712954324,catboost
2024-01-13,STORE0001,SKU0068,48.10099158682903,catboost
2024-01-14,STORE0001,SKU0068,47.48868784972027,catboost
2024-01-01,STORE0001,SKU0069,81.45692867797939,catboost
2024-01-02,STORE0001,SKU0069,81.61010120435682,catboost
2024-01-03,STORE0001,SKU0069,79.87110451044612,catboost
2024-01-04,STORE0001,SKU0069,78.06821177010798,catboost
2024-01-05,STORE0001,SKU0069,78.89948607426807,catboost
2024-01-06,STORE0001,SKU0069,94.61380541089261,catboost
2024-01-07,STORE0001,SKU0069,96.58330875265293,catboost
2024-01-08,STORE0001,SKU0069,82.32196686623806,catboost
2024-01-09,STORE0001,SKU0069,80.96741584858849,catboost
2024-01-10,STORE0001,SKU0069,81.83625674484838,catboost
2024-01-11,STORE0001,SKU0069,80.67448568513046,catboost
2024-01-12,STORE0001,SKU0069,80.58670111805773,catboost
2024-01-13,STORE0001,SKU0069,96.45607324958561,catboost
2024-01-14,STORE0001,SKU0069,98.69988701845517,catboost
2024-01-01,STORE0001,SKU0070,104.7661269663969,catboost
2024-01-02,STORE0001,SKU0070,107.19845427703709,catboost
2024-01-03,STORE0001,SKU0070,107.25698939170988,catboost
2024-01-04,STORE0001,SKU0070,105.34544519227055,catboost
2024-01-05,STORE0001,SKU0070,103.97479686400263,catboost
2024-01-06,STORE0001,SKU0070,124.19764344164363,catboost
2024-01-07,STORE0001,SKU0070,124.84747301367325,catboost
2024-01-08,STORE0001,SKU0070,101.89187221402705,catboost
2024-01-09,STORE0001,SKU0070,102.1380149307691,catboost
2024-01-10,STORE0001,SKU0070,101.82797592412558,catboost
2024-01-11,STORE0001,SKU0070,103.8526870260702,catboost
2024-01-12,STORE0001,SKU0070,104.90878431475326,catboost
2024-01-13,STORE0001,SKU0070,124.13315044359271,catboost
2024-01-14,STORE0001,SKU0070,123.81705629129128,catboost
2024-01-01,STORE0001,SKU0072,35.04144171750058,catboost
